Bolivia,Costa Rica,Early-demographic dividend,Ecuador,Guatemala,India
Brazil,Argentina,Colombia,Dominican Republic,IBRD only,Indonesia
Barbados,Greece,Ireland,Liechtenstein,Mexico,Puerto Rico
Brunei Darussalam,Argentina,Ecuador,IDA & IBRD total,Low & middle income,Panama
Bhutan,Albania,Faroe Islands,Sierra Leone,South Sudan,Europe & Central Asia (IDA & IBRD countries)
Botswana,Arab World,Bahrain,Cote d'Ivoire,Algeria,Tunisia
Central African Republic,Cote d'Ivoire,Cameroon,Kenya,Sudan,Sub-Saharan Africa (excluding high income)
Canada,Australia,East Asia & Pacific (excluding high income),High income,Iceland,OECD members
Central Europe and the Baltics,Czech Republic,Moldova,"Macedonia, FYR",Romania,Slovenia
Switzerland,Austria,Bermuda,United Kingdom,Nauru,Suriname
Channel Islands,Australia,China,Kyrgyz Republic,New Caledonia,Nauru
Chile,Australia,Brazil,Brunei Darussalam,Colombia,North America
China,East Asia & Pacific (excluding high income),East Asia & Pacific,Late-demographic dividend,"Korea, Dem. People’s Rep.",El Salvador
Cote d'Ivoire,Arab World,Central African Republic,Cameroon,Comoros,Kenya
Cameroon,Arab World,Central African Republic,Cote d'Ivoire,Gabon,Kenya
"Congo, Dem. Rep.",Ethiopia,Gabon,Heavily indebted poor countries (HIPC),Jordan,Uganda
"Congo, Rep.",Central African Republic,Cote d'Ivoire,Fragile and conflict affected situations,Honduras,Mauritania
Colombia,Argentina,Australia,Brazil,Chile,Dominican Republic
Comoros,Angola,United Arab Emirates,Central African Republic,Cote d'Ivoire,Cameroon
Cabo Verde,Jordan,Palau,Singapore,Suriname,Uruguay
Costa Rica,Bangladesh,Bolivia,Fragile and conflict affected situations,Guatemala,Vanuatu
Caribbean small states,Azerbaijan,"Bahamas, The",Fiji,High income,Mauritius
Cuba,Euro area,European Union,Greenland,Isle of Man,Virgin Islands (U.S.)
Curacao,Bulgaria,Dominica,Gibraltar,Grenada,Portugal
Cayman Islands,United Arab Emirates,Cyprus,Liberia,Turks and Caicos Islands,Chad
Cyprus,Afghanistan,Cayman Islands,Guinea,Jordan,Luxembourg
Czech Republic,Central Europe and the Baltics,Guyana,Italy,Portugal,Romania
Germany,Antigua and Barbuda,Austria,Dominica,Portugal,Suriname
Djibouti,Bahrain,Marshall Islands,Malawi,Sierra Leone,Somalia
Dominica,Curacao,Gibraltar,Guyana,Hungary,Malta
Denmark,Antigua and Barbuda,Belgium,Lebanon,Virgin Islands (U.S.),Samoa
Dominican Republic,Brazil,Chile,Colombia,Latin America & Caribbean (excluding high income),Latin America & Caribbean
Algeria,Botswana,Early-demographic dividend,Small states,Tunisia,Zimbabwe
East Asia & Pacific (excluding high income),Australia,China,East Asia & Pacific,East Asia & Pacific (IDA & IBRD countries),Upper middle income
Early-demographic dividend,Bolivia,Ecuador,Guam,India,Lower middle income
East Asia & Pacific,Australia,China,East Asia & Pacific (excluding high income),East Asia & Pacific (IDA & IBRD countries),Upper middle income
Europe & Central Asia (excluding high income),Europe & Central Asia,Sri Lanka,Poland,Russian Federation,Europe & Central Asia (IDA & IBRD countries)
Europe & Central Asia,Europe & Central Asia (excluding high income),Euro area,European Union,France,"Korea, Rep."
Ecuador,Argentina,Bangladesh,Bolivia,Early-demographic dividend,Guatemala
"Egypt, Arab Rep.",Bangladesh,Early-demographic dividend,Guam,Haiti,Other small states
Euro area,Belgium,Cuba,European Union,Mauritius,Netherlands
Spain,Denmark,European Union,Ireland,Japan,"Macedonia, FYR"
Estonia,Bosnia and Herzegovina,Georgia,Grenada,Latvia,Virgin Islands (U.S.)
Ethiopia,Guinea-Bissau,Jordan,Namibia,Singapore,Chad
European Union,Cuba,Euro area,Moldova,"Macedonia, FYR",Samoa
Fragile and conflict affected situations,Bolivia,"Congo, Rep.",Low income,Mauritania,Pre-demographic dividend
Finland,Argentina,Costa Rica,Guam,Iceland,Morocco
Fiji,Caribbean small states,Jamaica,"Korea, Rep.",Poland,Slovak Republic
France,Cuba,Europe & Central Asia,Euro area,Netherlands,Tuvalu
Faroe Islands,Japan,Kuwait,Lithuania,Moldova,Slovenia
"Micronesia, Fed. Sts.",Andorra,Burundi,Qatar,Uruguay,Kosovo
Gabon,Angola,Burkina Faso,Central African Republic,Cameroon,Uganda
United Kingdom,Bermuda,Switzerland,Germany,Denmark,Greenland
Georgia,Kazakhstan,Latvia,St. Martin (French part),Montenegro,Ukraine
Ghana,Central African Republic,Cameroon,Guinea-Bissau,Lao PDR,Senegal
Gibraltar,Antigua and Barbuda,Bermuda,Curacao,Dominica,Tonga
Guinea,Aruba,Cambodia,Suriname,Turks and Caicos Islands,"Yemen, Rep."
"Gambia, The",Angola,Burkina Faso,Namibia,Swaziland,British Virgin Islands
Guinea-Bissau,American Samoa,Ethiopia,Jordan,Lao PDR,Timor-Leste
Equatorial Guinea,Grenada,Hungary,"Macao SAR, China",Northern Mariana Islands,Suriname
Greece,Barbados,Indonesia,Libya,Lesotho,Somalia
Grenada,Afghanistan,Curacao,Equatorial Guinea,Isle of Man,Montenegro
Greenland,Bermuda,United Kingdom,St. Kitts and Nevis,Moldova,Samoa
Guatemala,Bangladesh,Bolivia,Brunei Darussalam,Costa Rica,Ecuador
Guam,Costa Rica,Early-demographic dividend,"Egypt, Arab Rep.",Lower middle income,Turkmenistan
Guyana,Czech Republic,Dominica,Gibraltar,Hungary,Italy
High income,Azerbaijan,Caribbean small states,Liechtenstein,Mauritius,OECD members
"Hong Kong SAR, China",Barbados,Fiji,Jamaica,Mozambique,Mauritius
Honduras,Arab World,Central African Republic,Cote d'Ivoire,"Congo, Rep.",IDA total
Heavily indebted poor countries (HIPC),"Congo, Dem. Rep.",IDA only,Least developed countries: UN classification,Low income,Madagascar
Croatia,Bulgaria,Bosnia and Herzegovina,Central Europe and the Baltics,Grenada,Romania
Haiti,Arab World,Bangladesh,Costa Rica,Early-demographic dividend,"Egypt, Arab Rep."
Hungary,Antigua and Barbuda,Bulgaria,Dominica,Grenada,Portugal
IBRD only,Argentina,Australia,Brazil,Colombia,Dominican Republic
IDA & IBRD total,Argentina,Brunei Darussalam,Colombia,Latin America & Caribbean (excluding high income),Low & middle income
IDA total,Central African Republic,Cameroon,"Congo, Rep.",Honduras,IDA only
IDA blend,Arab World,Cote d'Ivoire,Honduras,Kenya,Syrian Arab Republic
Indonesia,Argentina,Brazil,IBRD only,Mexico,Myanmar
IDA only,"Congo, Rep.",Honduras,Heavily indebted poor countries (HIPC),IDA total,Least developed countries: UN classification
Isle of Man,China,Cuba,Djibouti,Sweden,Virgin Islands (U.S.)
India,Arab World,Argentina,Bangladesh,Bolivia,Early-demographic dividend
Ireland,Spain,Liberia,Monaco,Portugal,Somalia
"Iran, Islamic Rep.",Algeria,Marshall Islands,Qatar,Saudi Arabia,Zimbabwe
Iraq,Bolivia,"Congo, Rep.",Fragile and conflict affected situations,Mozambique,Mauritania
Iceland,Australia,Azerbaijan,"Bahamas, The",Canada,Finland
Israel,"Congo, Dem. Rep.",Iraq,Jordan,Luxembourg,United States
Italy,Czech Republic,Guyana,Romania,Tonga,Virgin Islands (U.S.)
Jamaica,Barbados,East Asia & Pacific,Fiji,Indonesia,Myanmar
Jordan,"Congo, Dem. Rep.",Cabo Verde,Guinea-Bissau,Israel,Lao PDR
Japan,Spain,Moldova,Puerto Rico,Slovak Republic,St. Vincent and the Grenadines
Kazakhstan,Bermuda,Georgia,Lithuania,Latvia,Ukraine
Kenya,Angola,Arab World,Central African Republic,Cote d'Ivoire,Cameroon
Kyrgyz Republic,Azerbaijan,Sri Lanka,Late-demographic dividend,Mongolia,Thailand
Cambodia,Aruba,Equatorial Guinea,Hungary,Suriname,Timor-Leste
Kiribati,Chile,Costa Rica,"Egypt, Arab Rep.",Lao PDR,St. Lucia
St. Kitts and Nevis,Bermuda,Curacao,Dominica,Greenland,Latvia
"Korea, Rep.",Caribbean small states,Europe & Central Asia,Mauritius,Post-demographic dividend,El Salvador
Kuwait,Armenia,Estonia,Georgia,Portugal,Rwanda
Latin America & Caribbean (excluding high income),Argentina,Brazil,Colombia,Dominican Republic,Latin America & Caribbean
Lao PDR,Ghana,Guinea-Bissau,Jordan,Malaysia,Senegal
Lebanon,Afghanistan,Antigua and Barbuda,Austria,Denmark,New Zealand
Liberia,Antigua and Barbuda,Germany,Grenada,Portugal,South Sudan
Libya,Algeria,Indonesia,Lesotho,Myanmar,Mongolia
St. Lucia,Bangladesh,Ecuador,Kiribati,Small states,"Venezuela, RB"
Latin America & Caribbean,Argentina,Brazil,Colombia,Dominican Republic,Latin America & the Caribbean (IDA & IBRD countries)
Least developed countries: UN classification,"Congo, Rep.",Ghana,Honduras,Heavily indebted poor countries (HIPC),IDA only
Low income,"Congo, Dem. Rep.","Congo, Rep.",Fragile and conflict affected situations,Heavily indebted poor countries (HIPC),Least developed countries: UN classification
Liechtenstein,High income,Mauritius,"Korea, Dem. People’s Rep.",El Salvador,Seychelles
Sri Lanka,Kyrgyz Republic,"Korea, Rep.",Late-demographic dividend,El Salvador,Thailand
Lower middle income,Arab World,Argentina,Bangladesh,Bolivia,Early-demographic dividend
Low & middle income,Argentina,Brunei Darussalam,Chile,IDA & IBRD total,World
Lesotho,Argentina,Botswana,India,Libya,Nicaragua
Late-demographic dividend,China,East Asia & Pacific (excluding high income),East Asia & Pacific,Thailand,Upper middle income
Lithuania,Albania,Belarus,Faroe Islands,Georgia,Kazakhstan
Luxembourg,Afghanistan,Cyprus,New Zealand,Palau,Singapore
Latvia,Estonia,Georgia,Kazakhstan,St. Kitts and Nevis,St. Martin (French part)
"Macao SAR, China",Bermuda,Equatorial Guinea,Suriname,Timor-Leste,British Virgin Islands
St. Martin (French part),Malta,Malawi,Qatar,Timor-Leste,British Virgin Islands
Morocco,Argentina,Brazil,Peru,French Polynesia,Tajikistan
Monaco,Bahrain,Ireland,Montenegro,Portugal,Qatar
Moldova,Belarus,Central Europe and the Baltics,European Union,Faroe Islands,Kazakhstan
Madagascar,Central African Republic,"Congo, Dem. Rep.","Congo, Rep.",Gabon,Heavily indebted poor countries (HIPC)
Maldives,Arab World,Cote d'Ivoire,Middle East & North Africa,Pakistan,Swaziland
Middle East & North Africa,Arab World,Algeria,Maldives,Middle East & North Africa (excluding high income),Middle East & North Africa (IDA & IBRD countries)
Mexico,Australia,Brazil,Barbados,Dominican Republic,Indonesia
Marshall Islands,Andorra,Djibouti,Qatar,Sierra Leone,Kosovo
Middle income,Argentina,Colombia,IBRD only,IDA & IBRD total,World
"Macedonia, FYR",Central Europe and the Baltics,Spain,Italy,Liberia,Romania
Mali,"Congo, Dem. Rep.",Comoros,Heavily indebted poor countries (HIPC),Madagascar,Niger
Malta,Dominica,Equatorial Guinea,St. Martin (French part),Portugal,Turks and Caicos Islands
Myanmar,Brazil,Indonesia,Jamaica,Mongolia,French Polynesia
Middle East & North Africa (excluding high income),Arab World,"Egypt, Arab Rep.",Maldives,Middle East & North Africa,Other small states
Montenegro,Central Europe and the Baltics,Czech Republic,Poland,Portugal,Russian Federation
Mongolia,Indonesia,Kyrgyz Republic,Libya,Myanmar,Sierra Leone
Northern Mariana Islands,Equatorial Guinea,Cambodia,St. Martin (French part),Turks and Caicos Islands,British Virgin Islands
Mozambique,"Hong Kong SAR, China",Iraq,Israel,Luxembourg,Mali
Mauritania,Bolivia,Central African Republic,"Congo, Rep.",Least developed countries: UN classification,Low income
Mauritius,Caribbean small states,Fiji,High income,"Korea, Rep.",Liechtenstein
Malawi,Djibouti,St. Martin (French part),Rwanda,Swaziland,British Virgin Islands
Malaysia,Ghana,Honduras,Heavily indebted poor countries (HIPC),IDA total,IDA only
North America,Chile,Israel,Panama,San Marino,United States
Namibia,American Samoa,Cyprus,Ethiopia,"Gambia, The",Malawi
New Caledonia,Australia,Israel,New Zealand,"Korea, Dem. People’s Rep.",United States
Niger,"Congo, Dem. Rep.",Ethiopia,Heavily indebted poor countries (HIPC),Madagascar,Mali
Nigeria,Arab World,Cote d'Ivoire,"Congo, Rep.",Honduras,Papua New Guinea
Nicaragua,Argentina,Brunei Darussalam,Libya,Latin America & Caribbean,Lesotho
Netherlands,Euro area,France,"Korea, Rep.",Norway,Post-demographic dividend
Norway,Liechtenstein,New Caledonia,Netherlands,Sweden,Seychelles
Nepal,Honduras,Heavily indebted poor countries (HIPC),Pre-demographic dividend,Sudan,Tanzania
Nauru,Switzerland,Channel Islands,Iceland,Uruguay,Kosovo
New Zealand,Israel,Lebanon,Luxembourg,New Caledonia,Sweden
OECD members,Azerbaijan,Canada,Caribbean small states,East Asia & Pacific,High income
Oman,United Arab Emirates,"Micronesia, Fed. Sts.","Gambia, The",Saudi Arabia,"Yemen, Rep."
Other small states,Arab World,"Egypt, Arab Rep.",Maldives,Middle East & North Africa,Middle East & North Africa (excluding high income)
Pakistan,Arab World,Central African Republic,Cote d'Ivoire,Cameroon,Kenya
Panama,Argentina,Bolivia,Brunei Darussalam,North America,"Venezuela, RB"
Peru,Argentina,Latin America & Caribbean (excluding high income),Low & middle income,Morocco,Nicaragua
Philippines,Bolivia,Costa Rica,Early-demographic dividend,Lower middle income,South Asia
Palau,Burkina Faso,Cabo Verde,Ethiopia,Cambodia,Singapore
Papua New Guinea,Arab World,Central African Republic,Cote d'Ivoire,"Congo, Rep.",Mauritania
Poland,Europe & Central Asia (excluding high income),Fiji,Montenegro,Russian Federation,Slovak Republic
Pre-demographic dividend,"Congo, Rep.",Fragile and conflict affected situations,Honduras,Heavily indebted poor countries (HIPC),Nepal
Puerto Rico,Barbados,Caribbean small states,Fiji,El Salvador,Thailand
"Korea, Dem. People’s Rep.",Australia,Canada,China,East Asia & Pacific (excluding high income),East Asia & Pacific
Portugal,Czech Republic,Germany,St. Kitts and Nevis,Montenegro,Somalia
Paraguay,Arab World,"Egypt, Arab Rep.",Honduras,Haiti,IDA total
Pacific island small states,Azerbaijan,Brazil,Dominican Republic,Jamaica,Mexico
Post-demographic dividend,France,High income,"Korea, Rep.",Mauritius,Netherlands
French Polynesia,Argentina,Brazil,Indonesia,Libya,Myanmar
Qatar,"Iran, Islamic Rep.",St. Martin (French part),Rwanda,Saudi Arabia,Sierra Leone
Romania,Armenia,Central Europe and the Baltics,Czech Republic,"Macedonia, FYR",Virgin Islands (U.S.)
Russian Federation,Albania,Europe & Central Asia (excluding high income),Kazakhstan,Poland,Tuvalu
Rwanda,Curacao,Dominica,Equatorial Guinea,Kuwait,Liberia
South Asia,Bolivia,Early-demographic dividend,India,Lower middle income,South Asia (IDA & IBRD)
Saudi Arabia,Comoros,"Gambia, The","Iran, Islamic Rep.",Oman,Qatar
Sudan,Central African Republic,Cameroon,"Congo, Dem. Rep.",Heavily indebted poor countries (HIPC),Nepal
Senegal,Ghana,Honduras,Heavily indebted poor countries (HIPC),IDA total,IDA only
Singapore,Cabo Verde,Cyprus,Ethiopia,Mali,Niger
Solomon Islands,Arab World,Bolivia,"Congo, Rep.",Papua New Guinea,Zambia
Sierra Leone,Albania,Bhutan,St. Martin (French part),Marshall Islands,Qatar
El Salvador,Caribbean small states,High income,"Korea, Rep.",Liechtenstein,Sri Lanka
San Marino,"Bahamas, The","Hong Kong SAR, China",North America,Pacific island small states,Uruguay
Somalia,Greece,Liberia,"Macedonia, FYR",Portugal,Rwanda
Sub-Saharan Africa (excluding high income),Central African Republic,Cameroon,"Congo, Rep.",Honduras,Sub-Saharan Africa
South Sudan,Bhutan,Liberia,Montenegro,Rwanda,Trinidad and Tobago
Sub-Saharan Africa,Cameroon,"Congo, Rep.",Honduras,Sub-Saharan Africa (excluding high income),Sub-Saharan Africa (IDA & IBRD countries)
Small states,Argentina,Bangladesh,Algeria,Early-demographic dividend,"Egypt, Arab Rep."
Sao Tome and Principe,Bahrain,Bolivia,Brunei Darussalam,Iraq,Solomon Islands
Suriname,Aruba,Germany,Equatorial Guinea,Cambodia,"Macao SAR, China"
Slovak Republic,Europe & Central Asia (excluding high income),Fiji,Japan,Mauritius,Poland
Slovenia,Central Europe and the Baltics,Faroe Islands,Russian Federation,Slovak Republic,St. Vincent and the Grenadines
Sweden,Belgium,Switzerland,Isle of Man,Norway,New Zealand
Swaziland,Burundi,Cote d'Ivoire,Cameroon,Maldives,Malawi
Seychelles,Lebanon,Liechtenstein,Luxembourg,New Caledonia,Norway
Syrian Arab Republic,Arab World,Central African Republic,Cote d'Ivoire,"Congo, Rep.",Papua New Guinea
Turks and Caicos Islands,Cayman Islands,Guinea,Malta,Northern Mariana Islands,"Yemen, Rep."
Chad,Benin,Cayman Islands,Cyprus,Ethiopia,Palau
East Asia & Pacific (IDA & IBRD countries),Australia,China,Dominican Republic,East Asia & Pacific (excluding high income),Upper middle income
Europe & Central Asia (IDA & IBRD countries),Albania,Caribbean small states,Europe & Central Asia (excluding high income),Poland,Russian Federation
Togo,"Congo, Rep.",Honduras,Haiti,IDA total,Paraguay
Thailand,East Asia & Pacific,Europe & Central Asia (excluding high income),Jamaica,Kyrgyz Republic,Sri Lanka
Tajikistan,Andorra,Argentina,Algeria,Morocco,Zimbabwe
Turkmenistan,Bolivia,Brunei Darussalam,Costa Rica,Ecuador,Guam
Latin America & the Caribbean (IDA & IBRD countries),Argentina,Brazil,Colombia,Dominican Republic,Latin America & Caribbean
Timor-Leste,Austria,Curacao,Cambodia,St. Martin (French part),Portugal
Middle East & North Africa (IDA & IBRD countries),Algeria,"Egypt, Arab Rep.",Haiti,Middle East & North Africa,Middle East & North Africa (excluding high income)
Tonga,Bermuda,Gibraltar,Greenland,Italy,Samoa
South Asia (IDA & IBRD),Bolivia,Early-demographic dividend,India,Lower middle income,South Asia
Sub-Saharan Africa (IDA & IBRD countries),Cameroon,"Congo, Rep.",Honduras,Sub-Saharan Africa (excluding high income),Sub-Saharan Africa
Trinidad and Tobago,Monaco,Montenegro,Mongolia,Poland,Sierra Leone
Tunisia,Arab World,Burundi,Botswana,Algeria,Zimbabwe
Turkey,Argentina,Brazil,Indonesia,Nicaragua,French Polynesia
Tuvalu,"Bahamas, The",Caribbean small states,Europe & Central Asia (excluding high income),Europe & Central Asia,Fiji
Tanzania,Honduras,Heavily indebted poor countries (HIPC),IDA only,Least developed countries: UN classification,Nepal
Uganda,Cameroon,"Congo, Dem. Rep.",Gabon,Ghana,Heavily indebted poor countries (HIPC)
Ukraine,Georgia,Guyana,Italy,Kazakhstan,St. Kitts and Nevis
Upper middle income,Australia,East Asia & Pacific (excluding high income),East Asia & Pacific,Late-demographic dividend,East Asia & Pacific (IDA & IBRD countries)
Uruguay,Bermuda,Cabo Verde,"Macao SAR, China",Nauru,San Marino
United States,Chile,Israel,Latin America & Caribbean (excluding high income),Latin America & Caribbean,North America
Uzbekistan,Argentina,Colombia,IDA & IBRD total,Low & middle income,Vietnam
St. Vincent and the Grenadines,Albania,Japan,Poland,Russian Federation,Slovenia
"Venezuela, RB",Argentina,Ecuador,IDA & IBRD total,Low & middle income,Uzbekistan
British Virgin Islands,American Samoa,"Gambia, The","Macao SAR, China",Northern Mariana Islands,Malawi
Virgin Islands (U.S.),Antigua and Barbuda,Isle of Man,Italy,Lebanon,Romania
Vietnam,Argentina,Colombia,IDA & IBRD total,Low & middle income,Uzbekistan
Vanuatu,Bolivia,Brunei Darussalam,Ecuador,Guatemala,Turkmenistan
World,Argentina,Brazil,Brunei Darussalam,Chile,Middle income
Samoa,Belgium,Denmark,European Union,Greenland,Tonga
Kosovo,Albania,Andorra,"Micronesia, Fed. Sts.",Montenegro,Ukraine
"Yemen, Rep.",Benin,Northern Mariana Islands,Turks and Caicos Islands,Chad,British Virgin Islands
South Africa,Argentina,Bolivia,Brunei Darussalam,Early-demographic dividend,Ecuador
Zambia,Arab World,Bolivia,"Congo, Rep.",Papua New Guinea,Solomon Islands
Zimbabwe,Andorra,Botswana,Algeria,"Iran, Islamic Rep.",Tajikistan
