Brunei Darussalam,269743.5478821215,273805.56837798015,277858.2881796522,281916.3141559953,285996.16341659665,290110.7586778716,294261.7786493176,298447.25228701386,302671.954405342,306938.63377455086,311246.13042492355,315595.9652849616,319982.12369091203,324387.209088112,328786.25768104324,333160.51924543106,337502.17103442585
Bhutan,553800.3878850089,569067.5860790208,587298.4199452901,606949.2694624158,626916.2503309146,646300.2195007672,664737.6051833901,682317.8663224381,699322.223588736,716208.717802797,733255.2357389114,750483.8552571869,767641.2314665861,784667.6532340826,801607.3099435538,818466.7222566251,835473.8597552518
Botswana,1466138.5150579363,1501793.0479424102,1539925.440881059,1581562.9299547898,1627969.815536543,1679777.6023118168,1737989.314824066,1801678.9767917215,1867201.9843358463,1929523.113787048,1985232.1607611892,2032396.052465914,2072445.9832763127,2109450.5896733305,2149335.505176571,2196177.9237656477,2251516.1246789875
Central African Republic,804198.984703923,824233.781633524,844500.3160517042,865181.7130798297,886508.3483426004,908655.8575558151,931694.5441050582,955621.5674292947,980444.6877822309,1006142.8017865403,1032691.9222317754,1060116.792061274,1088414.3195640624,1117492.0989572324,1147225.1472237376,1177519.5679886292,1208337.5889638793
Canada,21097477.0287247,21340487.229781706,21550175.245565746,21751917.403536163,21959949.370787557,22225929.042069532,22557440.44138638,22819705.930062875,23192608.06950178,23480853.2918737,23685059.934048686,23889514.062209513,24162056.570353705,24460781.295787897,24749067.67808326,25026962.45035977,25334532.301475707
Central Europe and the Baltics,65085282.555414364,64702627.419406414,64200862.77651153,63990254.19634936,63826107.92539893,63670054.605995096,63543490.96380247,63237834.649440154,62837475.64665621,62775018.27734505,62695151.891756915,62607939.77810818,62537104.298441924,62468370.95135059,62391185.13341525,62289291.057730496,62159300.83327193
Switzerland,9516067.285694055,9555345.27996698,9600219.25366716,9647779.874337867,9704104.104016671,9767655.917391347,9828536.842033736,9887185.904574139,9946325.932477463,10003612.738753406,10063789.214114679,10129656.897454454,10210234.679349722,10320719.57264926,10483144.885489974,10621109.790750228,10752003.685196849
Channel Islands,59657.13381656527,60154.261526487695,60663.80521393137,61180.21884947885,61691.94180177093,62165.958014156,62653.16139741831,62986.901154452295,63456.35794805631,63965.552872291155,64573.4534695319,65212.62845644799,66469.97298958429,68492.19661625128,71678.15417155498,73902.48527370553,76074.0407360383
Chile,9566148.951895181,9687033.911526402,9803543.191190287,9918098.24677499,10033261.882338168,10149973.220028557,10269140.968822943,10373376.324778803,10500474.875953516,10626225.660249928,10741498.882511336,10849650.378726251,10965572.514725838,11078865.98275407,11188971.77417013,11295478.048488375,11402149.264698457
China,826396210.3976655,833500151.1287938,840315703.576536,846898424.1833428,853289196.8596901,859564941.9772297,865639279.7528427,871461781.0601138,877249544.0919225,883010506.8993717,888703420.5632708,894448904.4514052,900311387.8507105,906229812.076966,912184555.1818649,918079374.3529828,924060535.7560369
Cote d'Ivoire,12722435.637021795,13002273.064245462,13287368.130607065,13580320.776223084,13884290.819450859,14201141.688830698,14532701.301988835,14877520.534568198,15230436.323544318,15583435.159669736,15931126.2476139,16271646.693934651,16606900.45211285,16940341.427317377,17277317.145662334,17621811.197783608,17974359.563455768
Cameroon,8171599.213732177,8355508.885083477,8539876.880193653,8726553.92838077,8917987.564010734,9115595.407216351,9321118.226131456,9533278.451874517,9746872.121399244,9954610.835374204,10151741.309639039,10336297.093799766,10511060.064665928,10681985.344177801,10857585.921179995,11044199.856998151,11243523.628867442
"Congo, Dem. Rep.",24908781.768065583,25615145.06129991,26348795.998270463,27109386.987432986,27895372.573257916,28705790.68512444,29540012.326923627,30399163.640178245,31285803.549810335,32203290.508099306,33153338.303489733,34137385.33177171,35152691.881068796,36191644.99806168,37243974.11158602,38302165.32402635,39363288.95714342
"Congo, Rep.",1660692.338420172,1702780.6213767135,1745667.1902898375,1789311.5276042942,1833639.3996740049,1878579.752730479,1924257.4420982494,1970637.376296485,2017462.8528918205,2064325.6286359807,2111006.349900007,2157392.918340562,2203709.2981558,2250571.10115786,2298737.2848069207,2348827.4816877916,2401137.7842331254
Colombia,33816051.58298197,34233481.48363055,34646655.65351468,35055654.60159277,35458299.78123984,35855668.39783274,36247017.849111974,36624536.19353561,37009766.473652765,37395026.836654365,37777568.89434333,38161170.85855161,38549869.45832292,38937572.85644709,39319127.31238184,39693424.984641396,40060751.140879236
Comoros,345923.5821419585,356835.9607124342,368376.7202348745,380901.6075640133,394858.61148926563,410504.71382466884,428069.54316664144,447300.1891797983,467375.2121686369,487160.55964578234,505850.2229252327,523135.42296269495,539273.4885375045,554721.3677061988,570197.1117803935,586235.8570031591,602950.3230254938
Cabo Verde,374471.27027229447,376949.0632387435,378346.6180452367,378749.20134635386,379936.95093787095,381757.9752199457,384232.8463679587,387383.83814625384,391261.82489428634,394619.0889392535,397697.30163724313,400945.85714886617,404516.7957044201,407833.36545531603,411044.407266189,414209.20772707835,417391.71795120486
Costa Rica,2802169.828024653,2859684.505928916,2917638.124266712,2975353.0500947214,3031925.8794203238,3086753.693797401,3139522.4313901435,3190514.3353039725,3240503.869816345,3290591.2710367227,3341579.0752851437,3393739.283699542,3446829.6445551007,3500546.873440027,3554374.96376909,3607945.2289540437,3661171.865563387
Caribbean small states,4624956.070400588,4655408.463032135,4683432.940094408,4711154.392887692,4742044.920867064,4777716.914686097,4818786.207043523,4864438.497587856,4921595.764498029,4977124.111095755,5021932.961150967,5062524.929705595,5104714.278045883,5145697.660207586,5186317.018029413,5226348.81768631,5266052.694831267
Cuba,19732767.816287044,19807208.00321183,19900197.785061695,20006094.789191127,20115321.163728055,20219846.24444325,20316107.757744275,20421252.5722438,20521667.045917083,20595056.579751033,20653580.251377895,20628159.288632095,20680085.238634862,20751059.47966145,20822849.87501985,20890793.05976613,20971019.778016627
Curacao,151094.35337353888,149936.6716244232,148771.39439056616,148609.31089373265,148486.95148589267,148357.65304112874,148205.17052565713,148052.3347391408,147920.41345456385,147851.46395591382,147821.8181529092,147835.35031017874,147922.70549576488,148036.9100173478,148163.44348258083,148240.40037959718,148274.7181131571
Cayman Islands,49119.25067800364,51258.52079982403,53628.92045094746,56284.07820969583,59309.72948194108,62714.26298346794,66569.7490253862,70782.494072095,75040.54429641769,78933.37162194925,82174.43204026124,84634.90662717752,86404.06059064843,87690.57295723082,88786.69808556486,89933.69065816115,91176.05221725529
Cyprus,660307.1528305815,674142.4576347747,686605.6814603617,699343.0237466145,713240.286287236,728426.0410476357,744947.4668218957,762132.1301341905,780882.6245699299,800086.1684283466,819146.5188821144,839730.1284900247,861057.9772314266,881869.4982966431,902648.2195805272,923132.0725909151,942337.9751820128
Czech Republic,4171285.9271289855,4156315.293509273,4136670.120192781,4136578.327900638,4141420.4341048566,4142690.799414635,4140938.9459947175,4132359.289879257,4124660.182888821,4123325.2979554012,4120707.6911244313,4115634.544033925,4112083.6867765803,4125319.6919100285,4134279.2560021747,4123646.7593372827,4110830.832191589
Germany,60341367.41298032,60601050.088426426,60935556.387100965,61280723.064464204,61712618.09986321,62184645.51492778,62548858.138822034,62812478.22158597,63073339.6052645,63308966.236488774,63537082.00590819,63836857.55119157,64225548.61457948,64701619.59645398,65267755.00291884,66033752.08988129,66839743.66335913
Djibouti,840941.5862683344,870298.5223649153,903849.2128122065,941584.2098649174,983336.1650694353,1028717.390269229,1078380.4137760524,1131604.086193374,1185014.5222080392,1234197.1383170907,1276184.8288594333,1309068.1569955673,1334225.7316520289,1356155.4256942563,1381209.0256333088,1413882.6456648104,1455900.065499532
Dominica,80201.5967503488,79711.43678390587,79623.01795496726,79762.18389150772,79887.86725274891,80111.1454057319,80365.40414841092,80546.83727573264,80628.95717313093,80669.77300040616,80822.82843357734,81023.82898050827,81087.30238700747,81300.53329993479,81554.0845683569,81799.03228650414,81961.5246470094
Denmark,1685046.6622035755,1702597.310099929,1721754.9810707592,1741523.5861606933,1760391.8513752595,1777614.479578645,1792295.9267610032,1805156.5948860089,1818257.3597985818,1834215.6005853557,1854922.1622038528,1881457.2576587587,1912062.9461418297,1944328.349293524,1974538.840157232,2000358.6053589685,2020567.1786671542
Dominican Republic,3247724.982406769,3293062.346293687,3337414.5985757182,3380681.433308066,3422770.353900481,3463631.8868395537,3503172.6907421,3541431.316631349,3578657.3451422695,3615200.717644365,3651307.9772804016,3687061.669099442,3722375.480001129,3757107.8550210223,3791036.5081571154,3823995.567675752,3855947.9255489986
Algeria,15789636.003341585,16009703.807721704,16222605.02029686,16435372.074421167,16658359.37021374,16899252.11663259,17160648.957870472,17441165.74994428,17738250.29770902,18045923.991885845,18361232.013073377,18682613.230717614,19012190.330197033,19347786.330765143,19687468.003814995,20029874.8073954,20373416.34753162
East Asia & Pacific (excluding high income),1087959940.1701567,1098445936.9189072,1108265152.0153167,1117801081.321412,1126957875.7040608,1136482969.816334,1146327818.0605803,1153788106.4892333,1164869684.6363578,1176069415.1644435,1185949420.8583145,1195435754.198458,1206212126.1700144,1217050590.6857426,1227434284.728216,1237663827.5365672,1248229530.6498537
Early-demographic dividend,948240229.5764754,965587202.8633448,982883292.9885541,1000146855.3885306,1017413949.5044941,1034709464.4053687,1052034575.2255158,1069375402.3468615,1086719332.6271055,1104052081.041175,1121366035.9877954,1138645465.6171622,1155891236.1821315,1173132481.1741579,1190398003.1159635,1207713405.5493944,1225079972.2653506
East Asia & Pacific,1136879229.7898996,1146965388.4009433,1156449131.9185295,1165573587.7161853,1174381202.92926,1183352775.5706444,1192273585.2850852,1199843896.7275188,1209086382.202599,1218376934.0008733,1226990209.362522,1235453073.23605,1244619643.9636703,1253892788.744932,1263017631.7936108,1272066485.2525325,1281473431.0175812
Europe & Central Asia (excluding high income),364700304.89749354,364630694.4953825,364531323.3957028,364595939.61329055,364778661.7889078,365004840.59981906,365272295.3918583,365706157.8768943,366405358.91075236,367384452.7782754,368016675.4257659,368942654.41067004,370010696.7042539,371204238.7029779,372409277.8196276,373644757.6868807,374946235.41488826
Europe & Central Asia,534744875.84420407,535773959.40825355,536838702.7847537,538332101.9257374,540003082.2125702,541671345.265811,543385208.7708904,545215454.6793078,547271595.9095749,549540055.46956,551849419.6449671,553568418.2281306,555998091.671812,558788437.5326327,561580173.3655958,564334287.4907105,567116298.5438895
Ecuador,9321659.672790907,9472084.777981736,9623489.59674107,9775264.074854825,9926584.04477115,10076901.011619527,10225881.140002878,10373807.5720676,10521480.686091933,10670052.537475554,10820333.356151273,10972554.638516694,11126334.525755558,11281142.677079521,11436145.077613262,11590709.054415626,11744618.262723556
"Egypt, Arab Rep.",21087175.162285816,21462553.25636418,21829860.32627305,22184732.52633286,22521752.024655815,22837742.506534953,23130327.869471744,23402249.412616607,23661139.16521055,23917987.646829,24180568.529172525,24451642.416183703,24729898.601954687,25012850.386935525,25296501.238400828,25577905.47442285,25856483.402776826
Euro area,216499524.83767736,217258607.37057596,218025360.09405553,218836784.5882591,219612136.49615207,220329148.33403835,220983185.71880832,221679100.36093795,222447348.16729724,223194846.38282955,223877292.93646944,224254035.00723535,224890244.50935137,225565576.56211144,226250996.6645704,226989468.11214224,227790674.3885944
Spain,41313683.487062864,41495950.14391974,41691598.87310346,41904450.23967965,42118581.26311372,42354808.62761107,42630739.58102688,42933159.02016063,43169432.45513239,43310236.09289312,43402588.63416458,43397229.895749554,43447413.128826536,43518136.737263486,43605635.79829128,43710627.66241054,43942401.016085714
Estonia,1321629.8746922025,1312039.7449427678,1303554.9560017448,1295732.7303120794,1286929.8793802524,1278093.8324417092,1270177.8277069777,1262593.7564611693,1252949.0309367669,1238599.6159454603,1220732.5725035435,1203739.0370872992,1189673.1156531067,1176453.5984557536,1164607.8553124536,1155653.7109015395,1147805.6662311556
Ethiopia,51248369.207449876,52603667.19467488,54010738.150176376,55460418.00950563,56959611.48709878,58496066.62102386,60064063.26254682,61671578.79102405,63337946.04154572,65072713.05333093,66896055.71806765,68821478.18344772,70839845.75568302,72923872.75371926,75044413.7352643,77179271.15088077,79321788.81623961
European Union,322503317.5234088,323602455.17667156,324887318.7402367,326245779.40656817,327597845.2852097,328852103.41979486,329960220.16760147,331167783.17872757,332306720.9624825,333097931.4827175,333722058.1753605,333355641.59964544,334034280.0057047,334991069.8103482,335931257.70659,336785828.6741384,337752415.77712184
Fragile and conflict affected situations,161097578.48128694,165600663.77698252,170185921.49852565,174960110.17851442,180067127.91682363,185598560.22296378,191611896.3956694,198045240.12723535,204720500.1014105,211388738.410334,217874319.7070122,224111319.17631578,230160800.6545202,236133545.94230583,242199126.3306221,248482691.45022845,255015073.8595047
Finland,895803.9592011162,908094.6295132085,918106.1415398387,926937.3508098103,936426.225967185,949037.2183197314,965230.2635210492,982515.333492623,996888.2245732822,1004117.55349097,1009032.2399855909,1016107.2764485558,1024312.3003006702,1034572.291617431,1045736.1994926737,1056650.616097907,1069405.8072833891
Fiji,908383.9058147375,912845.8511115196,917252.6044722032,921536.6704178419,925794.7381921886,930039.2234974528,934171.7626512666,938275.1325177047,942512.6883874644,946876.1353417432,950395.2878100022,954714.4224642869,958906.0704501687,962879.0875206643,966714.5005233226,970427.2512556649,974048.5057030552
France,39336427.61336508,39525408.88825253,39717484.03911879,39900034.69993564,40067005.17077762,40215184.57104029,40341739.59942841,40483276.07631859,40646689.14822942,40813719.24119099,40969836.15921433,41063109.55950667,41207501.76207316,41360619.56634824,41521408.60938514,41690379.96653716,41878060.88702834
Faroe Islands,28871.78359996527,28983.779840401297,29031.573400121524,29047.386376187063,29078.085410670537,29167.60263284792,29346.251498724607,29622.702198027622,29958.56398209588,30355.50347010542,30742.736691775557,31148.84447164064,31628.23992531043,32114.320120029097,32553.482227946413,32910.016582156895,33158.50212400183
"Micronesia, Fed. Sts.",105012.86009997892,106874.80407193271,109124.19455482271,111725.46881465992,114608.05001658943,117708.71498639832,121092.03713407737,124691.93666474365,128381.19904517783,131996.2672850452,135418.5283952935,138593.943447093,141546.89041651532,144395.065569798,147173.56871945792,149997.1226133976,153107.42069585825
Gabon,768407.7126310692,791088.9699574595,814920.102257684,839872.3976424028,865870.8774376465,892856.6848971761,920836.4493495256,949831.2217066064,979807.8681558381,1010720.986517495,1042531.8714823128,1075230.5472748526,1108804.9385224357,1143211.6324395158,1178400.8100866694,1214337.000629921,1250998.6607956202
United Kingdom,34897352.0212225,35040020.042204015,35170249.37311996,35278599.06983078,35372882.92437239,35460598.341334626,35541653.73133515,35648230.59060471,35788590.35289924,35916723.15744083,35990396.62050778,35840158.58127481,35986352.305046596,36148507.67176662,36343756.22300051,36616251.83128657,36916370.81695267
Georgia,4331155.267715546,4293944.301189279,4261189.170716056,4238584.597708297,4220372.915096704,4205773.482502144,4196288.444263397,4190543.9611940766,4184800.5004504398,4191873.2191725327,4182702.9271674096,4177266.054282774,4179246.5429535443,4183753.1891555684,4185172.1765406057,4191918.7784960014,4196141.301362617
Ghana,11397425.49779105,11626897.195329206,11853884.156973382,12080547.475388134,12309727.107436495,12542872.211157577,12783328.336169746,13029394.539775394,13271535.566675989,13496652.988962824,13696598.026398458,13867041.880111229,14014253.31696767,14153687.93626271,14306893.111606175,14489560.73143041,14706930.466620162
Gibraltar,30450.1677547412,30425.34982672822,30631.127020742606,30956.83288972649,31257.68908461513,31618.383374652592,31983.52928255702,32311.20253942063,32588.4280969979,32822.24545029938,33076.3327692291,33341.045740036985,33585.90909618435,33855.772906662605,34148.40635714661,34446.7239196659,34734.365174631166
Guinea,8750112.184782956,9072466.709648147,9426424.446980102,9791782.430302812,10142804.050273357,10457352.529077832,10730529.922165768,10968262.472500212,11180012.90083076,11382425.878808355,11587874.496081742,11798224.214249415,12009096.345013706,12220526.847672688,12426099.131864173,12625729.96395465,12817880.332022
"Gambia, The",938870.6011454554,964863.5813704685,992226.5754209273,1021216.8377479257,1052320.3721005647,1085646.7075343877,1121551.9969637438,1159768.301613469,1199685.122847597,1240159.8695801932,1280668.0599697009,1320695.5643799151,1360679.0848503811,1400596.203648647,1440980.603703446,1481814.9707744538,1523524.0706907506
Guinea-Bissau,880955.5611462543,900910.5716968232,921071.8730585438,940969.4146246588,960059.0169237411,977933.476731609,994413.5228454609,1009777.676539305,1024842.2940488129,1040671.6121727144,1058033.222546591,1077234.503503968,1097999.2121322541,1119949.5479835102,1142414.3218219501,1164897.4792685944,1187325.036031207
Equatorial Guinea,477719.82621732913,482433.37836942455,484059.57015055337,483146.81897725805,480436.76759199897,477083.86946647894,473113.2194067519,468765.6063974972,464941.40428728354,462404.8381823013,462179.05787392997,464619.90770217794,470194.8818105856,476396.9179994777,483081.5739325944,489316.63694249134,495315.66376489785
Greece,5895390.511176187,5945838.205219892,5994651.82078168,6042807.145068809,6091999.556039552,6143275.1658141855,6197208.180588648,6253391.056989637,6311580.87714349,6370830.728005647,6430751.685762359,6491138.739869547,6552401.185687487,6614744.331469253,6678774.683364275,6744804.703886961,6812904.874790355
Grenada,43056.63061591212,42833.97197912493,43852.297424675315,45542.09675136732,47173.600315099175,49204.15363809324,51387.3957328089,53504.14056472754,55498.921513081266,57377.8500387456,59557.19231753815,61866.585638970966,64029.737334387144,66374.48709141681,68851.0056973501,71335.05621464064,73734.68279067431
Greenland,48209.18789652323,48230.175410948046,48240.19414212449,48262.33210226998,48317.91177037549,48416.694521164856,48543.00439814788,48700.63920555157,48886.37698330791,49080.65788846322,49247.15988968186,49430.660167589864,49649.30649836284,49870.126239825695,50102.09701178662,50339.58294419055,50547.1820115063
Guatemala,7130611.073904856,7264543.892277439,7396995.1775343055,7527954.543241664,7657551.167282636,7785921.904048155,7912944.538257238,8038645.639129945,8163541.501177086,8288337.621266139,8413536.566340333,8539322.57404956,8665590.19068399,8792175.098700646,8918789.39025793,9045219.608454913,9171398.896010034
Guam,38979.6469683442,39596.56377810798,40203.095335410224,40805.21624627106,41410.350965179576,42024.22765807369,42648.689959547795,43284.5789382973,43934.95760430337,44602.76275098077,45291.59125316587,45999.88296342114,46722.50512362819,47456.43840681059,48192.39271986908,48923.24991952369,49645.97426316998
Guyana,1117058.4954632279,1118314.2597807199,1120748.110634704,1125156.7567271325,1130529.1391503986,1135389.0178299071,1139558.5712886415,1144843.6155661943,1151106.3289910622,1156348.489990126,1160936.982668395,1165034.7645071356,1169671.836859899,1177827.084886024,1185242.6253427397,1188523.342345274,1191399.205457058
High income,501246033.49540746,504845790.45141166,508447758.9341953,512059686.92948514,515733604.08982843,519465907.2055396,523344315.0376653,527334791.86249435,531865733.9213232,536150404.175436,539896498.6803718,543100583.6288757,546814255.6867155,550602467.5593882,554470838.1285477,558250222.856051,562041685.1367621
"Hong Kong SAR, China",9798547.421078173,9865173.546859466,9928243.306900263,9991096.862897333,10058540.597226348,10133727.595672494,10218343.55453515,10310976.522442488,10409204.396100035,10508528.731949925,10606155.585912095,10701183.884041369,10794689.150170192,10887084.944116833,10979707.257483087,11073467.57341294,11168231.666354137
Honduras,2751527.507381834,2819452.6376334312,2887877.743474599,2958198.8349495023,3032300.5118781556,3111341.1878750087,3196279.331699609,3286244.065311398,3378325.518518431,3468440.7911342694,3553868.522488245,3633421.5257261856,3708329.273666385,3781323.951767068,3856298.451456312,3936125.863452228,4021612.385591282
Heavily indebted poor countries (HIPC),167180691.55363938,171617504.69871375,176224099.09470522,180980612.85196337,185852676.92878082,190815295.72255775,195865495.95705268,201015025.86247036,206277612.2435253,211673624.74997208,217215834.93149358,222908611.5753016,228749440.16122395,234733763.38854587,240850445.0772663,247094072.76549134,253465873.69480208
